name,full_name,position,weight,birth_date,birth_place,retired,teams,player_id,season,total_games,games_started,minutes_played,fg,fga,fgp,fg3,fg3a,fg3p,fg2,fg2a,fg2p,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,team_name,height_inches
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1988-89,78.0,78.0,3064.0,9.7,19.6,0.496,0.3,1.2,0.26,9.4,18.4,0.511,5.1,6.4,0.799,3.4,3.8,7.2,5.3,2.5,0.6,2.9,3.2,24.9,Retired,79
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1987-88,81.0,80.0,3060.0,10.0,19.8,0.506,0.1,0.6,0.212,9.9,19.1,0.515,5.6,6.9,0.811,3.1,3.2,6.3,5.5,2.4,0.6,2.8,2.9,25.7,Retired,79
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1986-87,82.0,82.0,3114.0,8.2,16.3,0.502,0.1,0.5,0.234,8.0,15.7,0.511,4.1,5.4,0.76,2.6,3.4,6.0,6.5,2.4,0.8,2.9,3.2,20.6,Retired,79
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1996-97,62.0,62.0,2271.0,6.3,14.3,0.442,1.9,5.3,0.355,4.4,8.9,0.493,3.2,4.2,0.75,1.9,4.0,5.9,5.6,1.9,0.6,2.5,2.4,17.7,Retired,79
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1983-84,82.0,3.0,1408.0,6.4,14.3,0.451,0.0,0.1,0.25,6.4,14.2,0.452,3.1,4.3,0.728,2.9,3.1,6.0,3.9,2.7,0.7,3.1,5.3,16.1,Retired,79
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1994-95,76.0,75.0,2728.0,7.5,16.3,0.461,1.9,5.4,0.36,5.6,11.0,0.511,4.8,5.8,0.824,2.0,4.3,6.3,4.8,1.8,0.6,2.5,2.7,21.8,Retired,79
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1993-94,68.0,68.0,2334.0,7.3,17.0,0.428,1.1,3.4,0.324,6.2,13.7,0.454,4.4,5.7,0.777,2.4,4.5,6.9,5.1,1.5,0.5,2.6,3.1,20.1,Retired,79
Clyde Drexler,Clyde Austin Drexler,G,210.0,1962-06-22,"New Orleans, Louisiana",True,"[25, 11]",1119,1989-90,73.0,73.0,2683.0,9.0,18.2,0.494,0.4,1.4,0.283,8.6,16.8,0.512,4.5,5.8,0.774,2.8,4.0,6.8,5.8,1.9,0.7,2.6,3.0,22.9,Retired,79
Nate Driggers,Nathan Allen Driggers,G,215.0,1973-10-12,"Chicago, Illinois",True,[],1120,1996-97,15.0,0.0,132.0,3.5,11.7,0.302,0.0,2.5,0.0,3.5,9.3,0.382,2.7,3.8,0.714,3.3,2.7,6.0,1.6,0.8,0.5,1.6,2.7,9.8,Retired,77
Predrag Drobnjak,Predrag Drobnjak,C,270.0,1975-10-27,"Bijelo Polje, Montenegro",True,"[1, 13]",1122,2003-04,61.0,14.0,949.0,5.7,14.4,0.393,0.4,1.4,0.306,5.2,13.0,0.402,2.8,3.3,0.849,2.0,5.4,7.4,1.5,0.8,0.9,1.8,3.2,14.5,Retired,83
Predrag Drobnjak,Predrag Drobnjak,C,270.0,1975-10-27,"Bijelo Polje, Montenegro",True,"[1, 13]",1122,2004-05,71.0,1.0,1435.0,6.0,13.6,0.438,0.6,1.8,0.352,5.3,11.8,0.451,2.4,3.0,0.8,1.8,4.1,6.0,1.2,1.1,0.6,2.0,3.5,15.0,Retired,83
Predrag Drobnjak,Predrag Drobnjak,C,270.0,1975-10-27,"Bijelo Polje, Montenegro",True,"[1, 13]",1122,2001-02,64.0,12.0,1174.0,5.9,12.7,0.461,0.0,0.1,0.0,5.9,12.6,0.464,1.7,2.2,0.753,2.3,4.4,6.7,1.6,0.6,1.0,1.6,3.3,13.4,Retired,83
Predrag Drobnjak,Predrag Drobnjak,C,270.0,1975-10-27,"Bijelo Polje, Montenegro",True,"[1, 13]",1122,2002-03,82.0,69.0,1984.0,5.9,14.3,0.412,0.5,1.5,0.353,5.4,12.8,0.419,1.7,2.1,0.791,2.0,3.8,5.8,1.6,0.9,0.7,1.2,3.3,14.0,Retired,83
Ralph Drollinger,Ralph Kim Drollinger,C,250.0,1954-04-20,"La Mesa, California",True,[],1123,1980-81,6.0,3.0,67.0,3.8,7.5,0.5,0.0,0.0,0.0,3.8,7.5,0.5,0.5,2.1,0.25,2.7,7.5,10.2,7.5,0.5,1.1,7.0,8.6,8.1,Retired,86
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2017-18,78.0,78.0,2625.0,6.4,12.1,0.529,0.0,0.2,0.0,6.4,11.9,0.536,3.3,5.4,0.605,5.5,11.6,17.1,3.3,1.6,1.7,2.7,3.4,16.1,Cleveland Cavaliers,82
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2013-14,81.0,81.0,2619.0,6.6,10.6,0.623,0.0,0.0,0.0,6.6,10.5,0.625,1.9,4.5,0.418,6.0,8.7,14.7,0.5,1.4,1.8,1.5,3.8,15.1,Cleveland Cavaliers,82
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2015-16,81.0,81.0,2666.0,7.5,14.3,0.521,0.0,0.1,0.333,7.4,14.2,0.522,2.8,7.9,0.355,5.3,10.8,16.2,0.9,1.6,1.5,2.1,3.3,17.7,Cleveland Cavaliers,82
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2018-19,79.0,79.0,2647.0,7.6,14.3,0.533,0.1,0.5,0.132,7.6,13.8,0.548,3.3,5.6,0.59,5.8,11.0,16.8,1.5,1.8,1.9,2.4,3.7,18.6,Cleveland Cavaliers,82
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2019-20,51.0,50.0,1705.0,7.9,14.9,0.528,0.1,0.5,0.12,7.8,14.4,0.543,3.3,5.6,0.581,5.0,12.0,17.0,3.0,2.1,1.8,3.9,3.8,19.1,Cleveland Cavaliers,82
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2014-15,82.0,82.0,2502.0,7.1,13.8,0.514,0.0,0.0,0.0,7.1,13.8,0.515,2.0,5.3,0.389,6.3,9.6,15.9,0.8,1.1,2.2,1.7,4.1,16.3,Cleveland Cavaliers,82
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2012-13,60.0,10.0,1243.0,6.0,9.9,0.608,0.0,0.1,0.5,6.0,9.8,0.609,1.7,4.6,0.371,4.9,8.3,13.2,0.9,1.7,2.8,1.7,4.2,13.8,Cleveland Cavaliers,82
Andre Drummond,Andre Jamal Drummond,C,279.0,1993-08-10,"Mount Vernon, New York",False,"[9, 6]",1124,2016-17,81.0,81.0,2409.0,7.2,13.6,0.53,0.0,0.1,0.286,7.2,13.5,0.532,2.0,5.3,0.386,5.2,11.5,16.7,1.3,1.9,1.3,2.3,3.5,16.5,Cleveland Cavaliers,82
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1988-89,79.0,79.0,2662.0,7.5,15.7,0.477,0.0,0.0,0.0,7.5,15.7,0.478,4.4,5.8,0.757,3.3,5.3,8.6,0.8,0.8,0.7,2.7,4.1,19.4,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1987-88,78.0,50.0,2223.0,7.3,14.7,0.496,0.0,0.0,0.0,7.3,14.7,0.496,5.4,7.0,0.77,3.6,5.7,9.3,1.1,0.5,0.5,2.9,4.5,19.9,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1994-95,40.0,22.0,818.0,5.2,11.8,0.442,0.1,0.4,0.2,5.1,11.3,0.451,2.0,3.1,0.643,2.9,5.7,8.6,0.9,0.9,1.1,2.6,4.8,12.5,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1989-90,82.0,82.0,2462.0,8.0,16.8,0.478,0.0,0.0,0.0,8.0,16.8,0.478,3.4,4.6,0.74,2.7,4.8,7.4,1.3,0.5,0.5,2.5,4.0,19.4,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1995-96,8.0,1.0,58.0,1.9,8.7,0.214,0.0,0.0,0.0,1.9,8.7,0.214,1.9,3.7,0.5,1.2,3.1,4.3,1.2,1.2,0.0,1.2,11.8,5.6,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1992-93,74.0,55.0,1762.0,6.1,14.1,0.438,0.0,0.0,0.0,6.1,14.0,0.439,2.6,3.6,0.73,2.4,5.5,7.9,1.4,0.9,0.8,1.8,4.5,14.9,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1993-94,69.0,52.0,1485.0,4.5,10.7,0.417,0.0,0.0,0.0,4.5,10.7,0.417,2.1,3.2,0.667,2.5,5.4,7.9,1.4,0.9,0.8,2.4,5.4,11.1,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1991-92,82.0,82.0,2222.0,5.9,12.7,0.461,0.0,0.0,0.0,5.9,12.7,0.462,2.5,3.7,0.69,2.4,5.6,8.1,1.6,0.6,0.6,2.3,4.3,14.3,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1996-97,26.0,22.0,384.0,4.2,9.7,0.437,0.3,0.4,0.75,3.9,9.3,0.424,1.0,1.5,0.688,2.2,3.5,5.6,1.5,0.8,1.0,3.1,5.9,9.7,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1990-91,81.0,81.0,2511.0,7.5,15.5,0.481,0.0,0.0,0.0,7.5,15.5,0.482,3.4,4.5,0.772,2.5,5.1,7.6,1.3,0.5,0.5,2.7,3.6,18.4,Retired,84
Kevin Duckworth,Kevin Jerome Duckworth,C,275.0,1964-04-01,"Harvey, Illinois",True,"[25, 13, 27, 17]",1126,1986-87,65.0,1.0,875.0,5.3,11.2,0.476,0.0,0.0,0.0,5.3,11.2,0.478,3.8,5.5,0.687,3.1,6.0,9.2,1.2,0.9,0.9,3.2,7.9,14.5,Retired,84
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,2001-02,43.0,2.0,327.0,2.2,5.5,0.4,0.0,0.2,0.0,2.2,5.3,0.417,0.9,1.7,0.533,3.0,5.8,8.8,1.4,0.3,1.5,1.5,4.6,5.3,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1993-94,6.0,3.0,86.0,2.5,10.5,0.24,0.0,0.0,0.0,2.5,10.5,0.24,0.8,1.7,0.5,6.7,3.3,10.0,2.1,1.7,1.3,0.8,7.5,5.9,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1994-95,82.0,82.0,2245.0,2.9,7.2,0.406,0.0,0.0,0.0,2.9,7.1,0.407,1.4,2.9,0.464,5.2,7.0,12.3,0.5,0.7,2.0,1.3,4.6,7.2,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1987-88,55.0,1.0,513.0,4.6,9.6,0.474,0.0,0.0,0.0,4.6,9.6,0.474,2.8,5.0,0.563,5.2,4.9,10.1,1.6,0.9,1.3,2.2,6.1,11.9,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1999-00,47.0,3.0,459.0,1.8,5.3,0.343,0.0,0.0,0.0,1.8,5.3,0.343,0.7,2.1,0.333,4.9,5.7,10.7,0.4,0.5,1.6,1.4,7.5,4.3,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1992-93,71.0,16.0,1398.0,2.4,6.8,0.353,0.0,0.0,0.0,2.4,6.8,0.353,1.5,2.8,0.518,5.5,7.7,13.2,0.4,0.4,2.7,1.4,5.0,6.3,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,2002-03,3.0,0.0,11.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,6.5,0.0,6.5,0.0,0.0,0.0,0.0,9.8,0.0,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,2000-01,53.0,33.0,613.0,1.7,4.3,0.397,0.0,0.0,0.0,1.7,4.3,0.397,0.8,2.1,0.389,3.8,7.0,10.7,1.1,0.8,1.7,1.5,6.5,4.2,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1996-97,81.0,14.0,1840.0,2.5,5.7,0.43,0.0,0.0,0.0,2.5,5.7,0.43,1.3,2.7,0.474,4.0,7.6,11.6,0.8,0.8,1.9,1.6,4.8,6.2,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1998-99,46.0,16.0,685.0,2.5,5.7,0.44,0.0,0.0,0.0,2.5,5.7,0.44,1.0,2.1,0.475,4.2,6.0,10.1,0.4,0.7,2.0,1.3,6.1,6.0,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1995-96,80.0,61.0,1924.0,3.0,6.7,0.453,0.0,0.0,0.0,3.0,6.7,0.454,1.5,2.9,0.51,4.5,9.0,13.5,0.7,0.8,1.9,1.5,4.7,7.6,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1997-98,51.0,22.0,858.0,2.4,6.0,0.406,0.0,0.0,0.0,2.4,6.0,0.406,1.7,3.9,0.446,4.5,7.0,11.5,0.9,0.5,2.1,1.8,5.8,6.6,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1991-92,82.0,21.0,1902.0,3.6,8.9,0.403,0.0,0.0,0.0,3.6,8.9,0.403,1.5,3.2,0.468,6.5,7.5,14.0,1.1,0.7,3.4,1.5,5.2,8.7,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1988-89,61.0,2.0,544.0,4.8,11.1,0.435,0.0,0.1,0.0,4.8,11.1,0.437,2.6,7.1,0.364,4.8,5.6,10.4,1.4,0.6,1.5,2.9,5.4,12.2,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1989-90,64.0,30.0,1356.0,3.9,9.4,0.411,0.0,0.0,0.0,3.9,9.4,0.411,1.5,4.8,0.319,4.6,6.6,11.2,1.0,1.1,1.9,2.2,4.4,9.3,Retired,83
Chris Dudley,Christen Guilford Dudley,C,235.0,1965-02-22,"Stamford, Connecticut",True,"[25, 3, 6, 20, 24]",1128,1990-91,61.0,25.0,1560.0,3.9,9.6,0.408,0.0,0.0,0.0,3.9,9.6,0.408,2.2,4.1,0.534,5.3,6.5,11.8,0.9,0.9,3.5,1.8,5.0,10.0,Retired,83
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2009-10,82.0,1.0,1991.0,4.1,8.9,0.459,2.2,4.7,0.458,1.9,4.1,0.461,1.9,2.5,0.754,1.8,3.3,5.1,2.1,1.5,0.3,1.2,2.9,12.2,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2010-11,82.0,15.0,2140.0,5.0,10.6,0.477,1.8,4.3,0.415,3.3,6.3,0.519,2.7,3.7,0.743,1.9,3.5,5.3,1.8,1.5,0.3,1.3,2.3,14.6,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2018-19,59.0,25.0,1220.0,3.0,7.1,0.423,1.6,4.5,0.351,1.4,2.6,0.545,0.9,1.4,0.696,1.0,3.6,4.6,2.4,1.1,0.5,1.3,3.9,8.5,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2017-18,48.0,0.0,686.0,2.5,6.4,0.393,1.5,4.2,0.363,1.0,2.2,0.452,1.4,1.8,0.771,0.4,4.5,4.9,4.1,1.3,0.6,1.5,4.5,8.0,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2016-17,64.0,7.0,1362.0,4.1,9.1,0.454,2.0,5.4,0.379,2.1,3.8,0.559,1.1,1.7,0.662,0.8,5.1,5.9,3.2,1.1,0.4,1.9,4.1,11.5,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2019-20,36.0,1.0,297.0,2.4,5.8,0.417,1.9,4.0,0.485,0.5,1.8,0.267,0.2,0.2,1.0,0.6,4.2,4.8,2.2,1.3,0.4,0.7,4.4,7.0,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2008-09,68.0,7.0,1155.0,4.2,8.9,0.477,0.9,2.3,0.392,3.3,6.6,0.507,2.2,3.3,0.676,2.6,3.8,6.4,1.7,1.8,0.2,1.3,3.3,11.6,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2011-12,65.0,60.0,2020.0,5.6,11.5,0.485,1.4,3.7,0.383,4.1,7.7,0.535,2.1,2.9,0.726,1.7,3.7,5.4,2.0,0.9,0.3,1.3,1.9,14.7,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2013-14,74.0,43.0,1729.0,4.1,9.3,0.438,1.7,4.7,0.36,2.4,4.6,0.518,0.8,1.2,0.655,0.7,2.6,3.3,2.2,0.9,0.2,1.2,3.0,10.6,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2015-16,81.0,41.0,2098.0,4.0,8.4,0.478,1.7,4.1,0.42,2.3,4.3,0.534,1.2,1.7,0.735,0.9,4.0,4.9,2.9,1.3,0.3,1.4,3.3,10.9,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2007-08,73.0,14.0,1384.0,4.2,9.1,0.468,0.2,1.1,0.22,4.0,8.0,0.502,2.3,3.1,0.737,3.1,4.3,7.4,2.1,1.4,0.3,1.3,3.3,11.0,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2012-13,79.0,50.0,2170.0,5.2,11.1,0.468,1.8,4.5,0.391,3.4,6.6,0.52,2.1,2.7,0.796,1.3,2.8,4.1,3.4,1.2,0.1,1.7,2.1,14.3,Los Angeles Lakers,78
Jared Dudley,Jared Anthony Dudley,F-G,237.0,1985-07-10,"San Diego, California",False,"[24, 4, 30, 13, 17, 14]",1129,2014-15,72.0,22.0,1717.0,4.2,8.9,0.468,1.6,4.0,0.385,2.6,4.8,0.537,1.0,1.4,0.716,0.9,3.7,4.6,2.7,1.5,0.2,1.3,2.4,10.9,Los Angeles Lakers,78
Terry Duerod,Terry Duerod,G,180.0,1956-07-29,"Royal Oak, Michigan",True,"[9, 2, 7, 10]",1130,1981-82,21.0,0.0,146.0,8.4,19.0,0.442,0.0,0.2,0.0,8.4,18.7,0.447,1.0,3.0,0.333,1.5,2.2,3.7,3.0,0.7,0.2,0.5,2.2,17.8,Retired,74
Terry Duerod,Terry Duerod,G,180.0,1956-07-29,"Royal Oak, Michigan",True,"[9, 2, 7, 10]",1130,1979-80,67.0,33.0,1331.0,7.6,16.2,0.472,0.4,1.4,0.283,7.2,14.7,0.49,1.2,1.8,0.682,0.8,1.9,2.7,3.2,1.1,0.3,2.1,2.8,16.9,Retired,74
Terry Duerod,Terry Duerod,G,180.0,1956-07-29,"Royal Oak, Michigan",True,"[9, 2, 7, 10]",1130,1982-83,5.0,0.0,49.0,6.6,14.0,0.474,0.0,0.0,0.0,6.6,14.0,0.474,0.0,0.0,0.0,0.0,2.2,2.2,3.7,1.5,0.7,6.6,3.7,13.2,Retired,74
Terry Duerod,Terry Duerod,G,180.0,1956-07-29,"Royal Oak, Michigan",True,"[9, 2, 7, 10]",1130,1980-81,50.0,0.0,451.0,8.3,18.7,0.444,0.6,1.3,0.5,7.7,17.4,0.44,2.5,3.3,0.756,1.4,2.2,3.5,2.9,1.4,0.3,2.8,2.2,19.7,Retired,74
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2006-07,78.0,30.0,1906.0,3.7,9.1,0.408,1.7,4.6,0.359,2.1,4.5,0.458,1.4,1.9,0.752,0.4,2.8,3.2,5.9,1.3,0.1,2.0,2.8,10.5,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2007-08,66.0,18.0,1490.0,3.2,8.3,0.387,1.3,3.7,0.348,1.9,4.6,0.418,1.6,1.9,0.813,0.5,2.3,2.8,6.4,1.2,0.0,1.7,2.2,9.3,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2005-06,74.0,38.0,2155.0,3.6,9.0,0.4,1.7,4.6,0.36,1.9,4.3,0.442,2.0,2.4,0.818,0.5,3.2,3.7,6.2,1.2,0.1,2.0,2.5,10.8,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2009-10,67.0,59.0,2072.0,2.9,7.8,0.373,1.6,4.5,0.349,1.4,3.4,0.404,1.2,1.7,0.716,0.5,2.6,3.1,6.6,1.0,0.1,1.9,1.4,8.6,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2011-12,63.0,9.0,1226.0,2.5,6.0,0.419,1.5,3.5,0.42,1.0,2.5,0.417,0.5,0.6,0.81,0.4,2.6,3.0,4.4,1.0,0.3,2.4,2.1,7.0,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2010-11,51.0,5.0,774.0,2.3,6.0,0.38,0.6,2.4,0.25,1.7,3.6,0.468,0.7,1.2,0.56,0.4,2.0,2.4,5.5,0.7,0.1,2.8,1.4,5.8,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2012-13,46.0,9.0,820.0,2.1,5.4,0.382,1.4,4.0,0.363,0.6,1.4,0.438,0.3,0.6,0.462,0.5,2.5,3.0,5.8,0.9,0.0,1.8,2.5,5.8,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2004-05,82.0,73.0,2177.0,2.8,8.1,0.352,1.6,4.4,0.355,1.3,3.7,0.35,0.8,1.1,0.731,0.4,3.1,3.5,6.6,1.4,0.0,2.0,3.4,8.1,Retired,73
Chris Duhon,Chris Nicholas Duhon,G,185.0,1982-08-31,"Mamou, Louisiana",True,"[5, 20, 22, 14]",1133,2008-09,79.0,78.0,2906.0,3.6,8.4,0.421,1.6,4.0,0.391,2.0,4.4,0.449,2.2,2.6,0.856,0.6,2.5,3.0,7.0,0.9,0.1,2.7,1.6,10.9,Retired,73
Duje Dukan,Duje Dukan,F,220.0,1991-12-04,"Split, Croatia",True,[],1134,2015-16,1.0,0.0,24.0,3.0,15.0,0.2,3.0,7.5,0.4,0.0,7.5,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.5,1.5,0.0,0.0,3.0,9.0,Retired,81
Joe Dumars,Joe Dumars III,G,190.0,1963-05-24,"Shreveport, Louisiana",True,[],1136,1986-87,79.0,75.0,2439.0,5.4,11.1,0.493,0.1,0.3,0.409,5.3,10.7,0.495,2.7,3.6,0.748,0.7,1.7,2.5,5.2,1.2,0.1,2.5,2.9,13.7,Retired,75
Joe Dumars,Joe Dumars III,G,190.0,1963-05-24,"Shreveport, Louisiana",True,[],1136,1987-88,82.0,82.0,2732.0,6.0,12.7,0.472,0.1,0.3,0.211,5.9,12.4,0.477,3.3,4.1,0.815,0.8,1.8,2.6,5.1,1.1,0.2,2.3,2.0,15.3,Retired,75
Joe Dumars,Joe Dumars III,G,190.0,1963-05-24,"Shreveport, Louisiana",True,[],1136,1985-86,82.0,45.0,1957.0,5.3,11.0,0.481,0.1,0.3,0.313,5.2,10.7,0.485,3.5,4.4,0.798,1.1,1.1,2.2,7.2,1.2,0.2,2.9,3.7,14.1,Retired,75
Joe Dumars,Joe Dumars III,G,190.0,1963-05-24,"Shreveport, Louisiana",True,[],1136,1998-99,38.0,38.0,1116.0,4.6,11.3,0.411,2.9,7.1,0.403,1.8,4.2,0.426,1.6,2.0,0.836,0.4,1.8,2.2,4.3,0.7,0.1,1.7,1.6,13.8,Retired,75
